os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 7800X3D,NVIDIA GeForce RTX 4070,32768,6.9.1-arch1-1,NVIDIA 555.58.02,acpi-cpufreq
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
100,10,35,95,62,70,2610,10500,7.5,215,12.3,0
100,10,35,95,62,70,2610,10500,7.5,215,12.3,10000000
100,10,35,95,62,70,2610,10500,7.5,215,12.3,20000000
100,10,35,95,62,70,2610,10500,7.5,215,12.3,30000000
33.3,30,44,99,63,72,2595,10500,7.5,231,12.3,40000000
100,10,35,95,62,70,2610,10500,7.5,215,12.3,70000000
100,10,35,95,62,70,2610,10500,7.5,215,12.3,80000000
100,10,35,95,62,70,2610,10500,7.5,215,12.3,90000000
100,10,35,95,62,70,2610,10500,7.5,215,12.3,100000000
100,10,35,95,62,70,2610,10500,7.5,215,12.3,110000000
