TimeInSeconds,MsBetweenPresents,MsGPUActive,GpuUsage,GpuClock,GpuPower,GpuMemUsage,CpuUsage
0.000,8,7,97,2610,220,9200,41
0.008,8,7,97,2610,220,9200,41
0.016,8,7,97,2610,220,9200,41
0.024,12,11,97,2610,220,9200,41
0.036,8,7,97,2610,220,9200,41
0.044,8,7,97,2610,220,9200,41
0.052,8,7,97,2610,220,9200,41
0.060,8,7,97,2610,220,9200,41
0.068,12,11,97,2610,220,9200,41
0.080,50,49,97,2610,220,9200,41
0.130,8,7,97,2610,220,9200,41
0.138,8,7,97,2610,220,9200,41
0.146,8,7,97,2610,220,9200,41
0.154,8,7,97,2610,220,9200,41
0.162,12,11,97,2610,220,9200,41
0.174,8,7,97,2610,220,9200,41
0.182,8,7,97,2610,220,9200,41
0.190,8,7,97,2610,220,9200,41
0.198,8,7,97,2610,220,9200,41
0.206,8,7,97,2610,220,9200,41
